step,dummy,alg,-t,t,-mr,mr,-ma,ma,-mp,mp,-p,-k,k,-i,i,-d,d,-rq,rq,-rqsize,rqsize,-nwork,nwork,-nrq,nrq,-seqwidth,seqwidth,-trial,trial,-data,total insert succ,total erase succ,throughput,incl. queries,elapsed milliseconds,tree,footprint after prefilling,footprint at the end,footprint peak in prefill,footprint peak overall,MILLIS_TO_RUN,INS,DEL,MAXKEY,WORK_THREADS,RECLAIM_TYPE,ALLOC_TYPE,POOL_TYPE,WIDTH_SEQ,THREAD_BINDING,PREFILL,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_TOT_ISR,allocated~5,deallocated~2,recycled~2,pool~2,reclaim~2,obj1type,obj1size,obj1allocated,obj2type,obj2size,obj2allocated,filename,cmd,machine
step430,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,3,data,3838301,3829630,7667931,7668352,1000,,,,,,1000,50,50,100000,11,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step430.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 11 -nrq 1",tapuz40
step431,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,4,data,3884724,3877981,7762705,7763127,1000,,,,,,1000,50,50,100000,11,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step431.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 11 -nrq 1",tapuz40
step432,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,11,-nrq,1,-seqwidth,48,-trial,5,data,3828127,3818478,7646605,7646994,1000,,,,,,1000,50,50,100000,11,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step432.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.11.-nrq.1.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 11 -nrq 1",tapuz40
step433,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,16,-nrq,0,-seqwidth,48,-trial,0,data,4986879,4980305,9967184,9967184,1000,,,,,,1000,50,50,100000,16,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step433.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.16.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 16 -nrq 0",tapuz40
step434,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,16,-nrq,0,-seqwidth,48,-trial,1,data,4987549,4974159,9961708,9961708,1000,,,,,,1000,50,50,100000,16,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step434.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.16.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 16 -nrq 0",tapuz40
step435,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,16,-nrq,0,-seqwidth,48,-trial,2,data,4863966,4848171,9712137,9712137,1000,,,,,,1000,50,50,100000,16,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step435.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.16.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 16 -nrq 0",tapuz40
step436,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,16,-nrq,0,-seqwidth,48,-trial,3,data,4943504,4937772,9881276,9881276,1000,,,,,,1000,50,50,100000,16,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step436.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.16.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 16 -nrq 0",tapuz40
step437,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,16,-nrq,0,-seqwidth,48,-trial,4,data,4908795,4894840,9803635,9803635,1000,,,,,,1000,50,50,100000,16,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step437.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.16.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 16 -nrq 0",tapuz40
step438,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,16,-nrq,0,-seqwidth,48,-trial,5,data,5026723,5017432,10044155,10044155,1000,,,,,,1000,50,50,100000,16,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step438.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.16.-nrq.0.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 16 -nrq 0",tapuz40
step439,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,15,-nrq,1,-seqwidth,48,-trial,0,data,4463119,4450628,8913747,8913903,1000,,,,,,1000,50,50,100000,15,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step439.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.15.-nrq.1.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 15 -nrq 1",tapuz40
step43,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,0,-d,0,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,0,data,,,0,13482915,1000,,,,,,1000,0,0,100000,12,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step43.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 12 -nrq 0",tapuz40
step440,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,15,-nrq,1,-seqwidth,48,-trial,1,data,4474176,4467946,8942122,8942324,1000,,,,,,1000,50,50,100000,15,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step440.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.15.-nrq.1.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 15 -nrq 1",tapuz40
step441,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,15,-nrq,1,-seqwidth,48,-trial,2,data,4474084,4460043,8934127,8934298,1000,,,,,,1000,50,50,100000,15,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step441.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.15.-nrq.1.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 15 -nrq 1",tapuz40
step442,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,15,-nrq,1,-seqwidth,48,-trial,3,data,4484428,4475705,8960133,8960310,1000,,,,,,1000,50,50,100000,15,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step442.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.15.-nrq.1.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 15 -nrq 1",tapuz40
step443,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,15,-nrq,1,-seqwidth,48,-trial,4,data,4554333,4542206,9096539,9096711,1000,,,,,,1000,50,50,100000,15,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step443.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.15.-nrq.1.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 15 -nrq 1",tapuz40
step444,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,15,-nrq,1,-seqwidth,48,-trial,5,data,4505436,4496997,9002433,9002593,1000,,,,,,1000,50,50,100000,15,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step444.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.15.-nrq.1.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 15 -nrq 1",tapuz40
step445,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,20,-nrq,0,-seqwidth,48,-trial,0,data,5326565,5314997,10641562,10641562,1000,,,,,,1000,50,50,100000,20,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step445.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.20.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 20 -nrq 0",tapuz40
step446,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,20,-nrq,0,-seqwidth,48,-trial,1,data,5558715,5547730,11106445,11106445,1000,,,,,,1000,50,50,100000,20,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step446.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.20.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 20 -nrq 0",tapuz40
step447,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,20,-nrq,0,-seqwidth,48,-trial,2,data,5469356,5454923,10924279,10924279,1000,,,,,,1000,50,50,100000,20,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step447.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.20.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 20 -nrq 0",tapuz40
step448,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,20,-nrq,0,-seqwidth,48,-trial,3,data,5455127,5436312,10891439,10891439,1000,,,,,,1000,50,50,100000,20,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step448.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.20.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 20 -nrq 0",tapuz40
step449,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,20,-nrq,0,-seqwidth,48,-trial,4,data,5574681,5564255,11138936,11138936,1000,,,,,,1000,50,50,100000,20,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step449.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.20.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 20 -nrq 0",tapuz40
step44,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,0,-d,0,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,1,data,,,0,13451089,1000,,,,,,1000,0,0,100000,12,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step44.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 12 -nrq 0",tapuz40
step450,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,20,-nrq,0,-seqwidth,48,-trial,5,data,5598820,5584808,11183628,11183628,1000,,,,,,1000,50,50,100000,20,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step450.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.20.-nrq.0.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 20 -nrq 0",tapuz40
step451,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,19,-nrq,1,-seqwidth,48,-trial,0,data,5081972,5068189,10150161,10150231,1000,,,,,,1000,50,50,100000,19,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step451.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.19.-nrq.1.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 19 -nrq 1",tapuz40
step452,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,19,-nrq,1,-seqwidth,48,-trial,1,data,5089769,5079120,10168889,10168993,1000,,,,,,1000,50,50,100000,19,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step452.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.19.-nrq.1.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 19 -nrq 1",tapuz40
step453,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,19,-nrq,1,-seqwidth,48,-trial,2,data,5217443,5208201,10425644,10425732,1000,,,,,,1000,50,50,100000,19,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step453.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.19.-nrq.1.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 19 -nrq 1",tapuz40
step454,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,19,-nrq,1,-seqwidth,48,-trial,3,data,5110095,5100660,10210755,10210866,1000,,,,,,1000,50,50,100000,19,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step454.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.19.-nrq.1.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 19 -nrq 1",tapuz40
step455,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,19,-nrq,1,-seqwidth,48,-trial,4,data,4996820,4984931,9981751,9981839,1000,,,,,,1000,50,50,100000,19,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step455.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.19.-nrq.1.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 19 -nrq 1",tapuz40
step456,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,19,-nrq,1,-seqwidth,48,-trial,5,data,5122627,5113919,10236546,10236636,1000,,,,,,1000,50,50,100000,19,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step456.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.19.-nrq.1.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 19 -nrq 1",tapuz40
step457,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,24,-nrq,0,-seqwidth,48,-trial,0,data,5958623,5945996,11904619,11904619,1000,,,,,,1000,50,50,100000,24,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step457.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.24.-nrq.0.-seqwidth.48.-trial.0.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 24 -nrq 0",tapuz40
step458,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,24,-nrq,0,-seqwidth,48,-trial,1,data,5952513,5940495,11893008,11893008,1000,,,,,,1000,50,50,100000,24,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step458.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.24.-nrq.0.-seqwidth.48.-trial.1.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 24 -nrq 0",tapuz40
step459,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,24,-nrq,0,-seqwidth,48,-trial,2,data,6013399,6001484,12014883,12014883,1000,,,,,,1000,50,50,100000,24,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step459.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.24.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 24 -nrq 0",tapuz40
step45,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,0,-d,0,-rq,0,-rqsize,256,-nwork,12,-nrq,0,-seqwidth,48,-trial,2,data,,,0,13715884,1000,,,,,,1000,0,0,100000,12,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step45.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.0.-d.0.-rq.0.-rqsize.256.-nwork.12.-nrq.0.-seqwidth.48.-trial.2.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 0 -d 0 -rq 0 -rqsize 256 -nwork 12 -nrq 0",tapuz40
step460,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,24,-nrq,0,-seqwidth,48,-trial,3,data,6007060,5989746,11996806,11996806,1000,,,,,,1000,50,50,100000,24,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step460.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.24.-nrq.0.-seqwidth.48.-trial.3.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 24 -nrq 0",tapuz40
step461,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,24,-nrq,0,-seqwidth,48,-trial,4,data,6071926,6057798,12129724,12129724,1000,,,,,,1000,50,50,100000,24,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step461.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.24.-nrq.0.-seqwidth.48.-trial.4.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 24 -nrq 0",tapuz40
step462,tapuz40,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,100000,-i,50,-d,50,-rq,0,-rqsize,256,-nwork,24,-nrq,0,-seqwidth,48,-trial,5,data,5956114,5940629,11896743,11896743,1000,,,,,,1000,50,50,100000,24,debra,new,none,,6,1,,,,,,,0,0,0,0,0,,,,,,,"step462.tapuz40.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.100000.-i.50.-d.50.-rq.0.-rqsize.256.-nwork.24.-nrq.0.-seqwidth.48.-trial.5.data","   ./tapuz40.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 100000 -i 50 -d 50 -rq 0 -rqsize 256 -nwork 24 -nrq 0",tapuz40
