step,dummy,alg,-t,t,-mr,mr,-ma,ma,-mp,mp,-p,-k,k,-i,i,-d,d,-rq,rq,-rqsize,rqsize,-nwork,nwork,-nrq,nrq,-seqwidth,seqwidth,-trial,trial,-data,total insert succ,total erase succ,throughput,incl. queries,elapsed milliseconds,tree,footprint after prefilling,footprint at the end,footprint peak in prefill,footprint peak overall,MILLIS_TO_RUN,INS,DEL,MAXKEY,WORK_THREADS,RECLAIM_TYPE,ALLOC_TYPE,POOL_TYPE,WIDTH_SEQ,THREAD_BINDING,PREFILL,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_TOT_ISR,allocated~5,deallocated~2,recycled~2,pool~2,reclaim~2,obj1type,obj1size,obj1allocated,obj2type,obj2size,obj2allocated,filename,cmd,machine
step42,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,3,-nrq,1,-seqwidth,48,-trial,5,data,506201,504721,1010922,2522264,1000,,,,,,1000,20,20,10000,3,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step42.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.3.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 3 -nrq 1",cheshire-r07u05
step4300,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,4,-nrq,1,-seqwidth,48,-trial,3,data,164324,164519,328843,821469,1000,,,,,,1000,20,20,10000,4,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4300.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.4.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 4 -nrq 1",cheshire-r07u05
step4301,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,4,-nrq,1,-seqwidth,48,-trial,4,data,156509,157497,314006,784196,1000,,,,,,1000,20,20,10000,4,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4301.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.4.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 4 -nrq 1",cheshire-r07u05
step4302,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,4,-nrq,1,-seqwidth,48,-trial,5,data,163254,163567,326821,815407,1000,,,,,,1000,20,20,10000,4,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4302.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.4.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 4 -nrq 1",cheshire-r07u05
step4303,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,0,-seqwidth,48,-trial,0,data,254928,255039,509967,1274685,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4303.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 0",cheshire-r07u05
step4304,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,0,-seqwidth,48,-trial,1,data,248777,248646,497423,1241880,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4304.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 0",cheshire-r07u05
step4305,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,0,-seqwidth,48,-trial,2,data,251921,250765,502686,1257791,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4305.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 0",cheshire-r07u05
step4306,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,0,-seqwidth,48,-trial,3,data,259045,258421,517466,1293825,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4306.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 0",cheshire-r07u05
step4307,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,0,-seqwidth,48,-trial,4,data,254826,255255,510081,1272900,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4307.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 0",cheshire-r07u05
step4308,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,0,-seqwidth,48,-trial,5,data,212132,212014,424146,1059609,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4308.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 0",cheshire-r07u05
step4309,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,5,-nrq,1,-seqwidth,48,-trial,0,data,202742,202544,405286,1013172,1000,,,,,,1000,20,20,10000,5,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4309.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.5.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 5 -nrq 1",cheshire-r07u05
step430,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,3,data,893939,893134,1787073,4489447,1000,,,,,,1000,20,20,10000,6,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step430.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step4310,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,5,-nrq,1,-seqwidth,48,-trial,1,data,216706,216952,433658,1083117,1000,,,,,,1000,20,20,10000,5,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4310.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.5.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 5 -nrq 1",cheshire-r07u05
step4311,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,5,-nrq,1,-seqwidth,48,-trial,2,data,213175,213409,426584,1067365,1000,,,,,,1000,20,20,10000,5,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4311.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.5.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 5 -nrq 1",cheshire-r07u05
step4312,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,5,-nrq,1,-seqwidth,48,-trial,3,data,212226,211990,424216,1060509,1000,,,,,,1000,20,20,10000,5,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4312.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.5.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 5 -nrq 1",cheshire-r07u05
step4313,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,5,-nrq,1,-seqwidth,48,-trial,4,data,213991,213999,427990,1070811,1000,,,,,,1000,20,20,10000,5,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4313.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.5.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 5 -nrq 1",cheshire-r07u05
step4314,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,5,-nrq,1,-seqwidth,48,-trial,5,data,204566,204190,408756,1021152,1000,,,,,,1000,20,20,10000,5,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4314.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.5.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 5 -nrq 1",cheshire-r07u05
step4315,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,0,data,272327,272871,545198,1362047,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4315.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step4316,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,1,data,266799,266226,533025,1328267,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4316.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step4317,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,2,data,270921,270521,541442,1349977,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4317.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step4318,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,3,data,285820,285289,571109,1425108,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4318.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step4319,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,4,data,288772,288382,577154,1441491,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4319.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step431,cheshire-r07u05,dsbench_hytm1,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,4,data,982627,982296,1964923,4929708,1000,,,,,,1000,20,20,10000,6,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step431.cheshire-r07u05.dsbench_hytm1.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm1 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step4320,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,7,-nrq,0,-seqwidth,48,-trial,5,data,259843,259662,519505,1295954,1000,,,,,,1000,20,20,10000,7,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4320.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.7.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 7 -nrq 0",cheshire-r07u05
step4321,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,0,data,229126,229403,458529,1145302,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4321.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step4322,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,1,data,242422,242671,485093,1211824,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4322.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step4323,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,2,data,204165,204089,408254,1021094,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4323.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step4324,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,3,data,243226,244028,487254,1218120,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4324.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step4325,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,4,data,256457,255814,512271,1279070,1000,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4325.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step4326,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,6,-nrq,1,-seqwidth,48,-trial,5,data,,,,,,,,,,,1000,20,20,10000,6,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4326.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.6.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 6 -nrq 1",cheshire-r07u05
step4327,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,0,data,319846,321170,641016,1599124,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4327.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
step4328,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,1,data,333007,332043,665050,1658527,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4328.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
step4329,cheshire-r07u05,dsbench_hytm2_nonspec,-t,1000,-mr,none,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,8,-nrq,0,-seqwidth,48,-trial,2,data,320565,321524,642089,1602359,1000,,,,,,1000,20,20,10000,8,none,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step4329.cheshire-r07u05.dsbench_hytm2_nonspec.-t.1000.-mr.none.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.8.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2_nonspec -t 1000 -mr none -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 8 -nrq 0",cheshire-r07u05
